31.788 36.964 0.58086
99.747 92.26 0.43045
32.668 60.435 0.41197
23.643 80.468 0.17376
49.354 23.41 0.14855
54.456 59.666 0.56096
31.896 67.108 0.85334
55.749 66.97 0.42944
55.707 64.113 0.58827
59.584 61.147 0.65959
64.784 7.5667 0.098358
43.128 51.846 0.10735
87.647 23.492 0.49114
89.975 2.0579 0.95424
10.63 94.32 0.58624
31.027 10.776 0.44503
97.339 67.142 0.57699
70.624 78.969 0.77173
79.003 2.1638 0.55341
5.218 40.691 0.49054
73.782 72.426 0.14459
14.327 41.13 0.82081
4.5641 16.042 0.81582
48.81 24.866 0.38822
35.915 66.697 0.39804
41.595 61.804 0.67526
94.3 46.204 0.21533
87.283 63.939 0.28497
34.794 44.053 0.61821
59.112 96.497 0.33073
66.849 62.652 0.17955
56.875 95.258 0.76549
66.454 6.4148 0.75662
21.159 89.703 0.51406
39.27 2.8964 0.32165
25.089 22.501 0.52501
16.028 99.513 0.34339
38.973 18.507 0.1349
10.35 65.42 0.76645
52.641 88.565 0.52448
58.824 9.0353 0.38505
33.585 32.195 0.50128
63.566 52.747 0.34971
33.386 82.741 0.89818
10.317 52.434 0.27775
2.2842 42.55 0.84857
4.0384 5.256 0.24214
50.033 40.466 0.69029
87.139 92.874 0.9002
9.8779 54.756 0.36212
72.945 42.335 0.054383
41.169 60.682 0.7772
17.239 85.753 0.93252
2.5942 46.925 0.54828
15.634 93.483 0.77709
28.807 78.799 0.68234
45.391 54.601 0.9176
75.777 60.239 0.86392
9.9945 89.394 0.018538
80.639 14.15 0.30756
62.784 27.511 0.31847
26.292 50.638 0.14119
74.4 58.856 0.31614
83.55 86.26 0.75876
32.654 54.506 0.60519
60.019 59.044 0.13762
17.763 98.336 0.32348
1.6756 10.632 0.85366
22.481 13.913 0.25036
41.052 59.073 0.4521
33.783 61.304 0.98079
55.527 82.064 0.1534
26.478 4.3586 0.48896
64.757 94.86 0.44301
52.779 55.239 0.16762
52.944 18.25 0.55546
44.686 36.954 0.1319
98.883 58.832 0.85506
4.5272 63.669 0.064569
8.7313 54.546 0.25897
31.947 49.296 0.035837
58.67 43.379 0.25072
26.818 46.215 0.40087
29.9 82.204 0.30528
84.488 52.882 0.59593
36.809 97.179 0.45427
76.019 10.625 0.45439
0.23332 71.949 0.61335
35.978 0.30971 0.79766
35.295 96.625 0.15966
29.876 5.7313 0.70766
92.074 19.53 0.77031
31.903 60.883 0.9345
50.577 21.49 0.055914
51.671 44.209 0.46006
91.736 53.057 0.77253
23.036 67.3 0.1225
59.771 35.211 0.14004
6.8728 42.469 0.40266
86.853 46.643 0.73244
98.804 30.038 0.46656
31.069 14.446 0.51337
58.471 42.824 0.89577
9.6889 0.041901 0.8867
87.995 4.0424 0.29045
32.413 28.799 0.89819
69.699 48.757 0.63645
91.288 46.652 0.74034
63.051 66.371 0.23109
21.867 83.977 0.03663
73.384 23.517 0.57142
71.316 91.126 0.75962
78.696 43.632 0.84028
37.658 23.323 0.95167
36.198 19.28 0.95073
11.665 98.399 0.32137
11.491 75.2 0.11685
81.846 94.804 0.81056
56.148 37.166 0.14515
96.001 80.911 0.98231
85.204 23.896 0.8045
15.22 64.833 0.13963
52.512 63.365 0.1224
3.1555 56.568 0.70831
27.107 78.704 0.76554
28.397 72.583 0.40292
85.375 75.595 0.55655
94.772 50.518 0.50516
2.9801 83.479 0.92701
80.153 57.98 0.29282
40.804 8.6827 0.87643
2.2031 2.9407 0.88739
13.044 98.051 0.21691
1.6221 2.1478 0.52488
74.178 98.229 0.57728
24.989 52.132 0.13869
79.653 92.96 0.37393
13.838 27.21 0.77381
96.44 14.664 0.40928
54.064 53.292 0.79509
79.107 90.153 0.23284
32.559 24.036 0.42771
66.885 39.842 0.19247
81.658 4.195 0.50848
93.428 56.87 0.16188
60.689 88.529 0.67084
76.446 55.023 0.69807
42.769 47.729 0.31077
56.131 69.273 0.229
95.253 27.288 0.108
6.7333 35.992 0.46611
46.109 59.899 0.9869
70.538 68.505 0.023485
57.34 30.848 0.89908
68.772 48.614 0.61668
44.51 44.995 0.66212
21.253 26.044 0.22765
4.8991 57.697 0.79623
27.867 47.285 0.20906
77.251 8.9685 0.21226
1.0231 97.375 0.88721
54.864 69.867 0.3574
71.238 58.005 0.57211
10.178 4.7844 0.7017
66.782 28.669 0.91143
82.585 96.196 0.69658
29.094 22.975 0.46985
76.097 75.814 0.48979
20.047 80.904 0.87449
44.597 5.7476 0.24455
31.677 28.314 0.27884
48.633 6.8719 0.17353
94.752 13.235 0.043653
27.911 6.3491 0.099036
45.818 28.233 0.19496
24.282 41.982 0.39003
40.026 70.76 0.71753
26.259 77.293 0.42639
80.086 1.5104 0.6845
61.013 98.412 0.85567
87.59 88.277 0.85138
6.4445 28.752 0.97209
11.789 7.4164 0.84983
22.316 1.6206 0.50056
67.27 71.349 0.092934
7.4135 3.0744 0.11317
3.8871 95.437 0.059811
3.0024 6.9207 0.28973
65.11 51.714 0.62894
38.896 21.938 0.95548
53.536 42.079 0.95253
58.655 50.097 0.96768
6.7615 48.699 0.47264
30.736 24.576 0.71174
96.891 71.51 0.91489
87.123 65.65 0.3021
3.0652 98.504 0.69961
45.494 86.834 0.066695
60.825 1.5571 0.38291
87.394 45.496 0.49715
61.077 1.3738 0.58884
14.672 60.496 0.60923
36.849 16.987 0.38214
10.383 14.363 0.64602
65.787 76.902 0.37304
74.978 86.316 0.62868
62.971 41.836 0.11844
54.014 14.898 0.49668
66.326 46.129 0.37877
5.9796 46.075 0.41003
66.863 95.986 0.41573
11.579 41.625 0.43251
22.872 33.765 0.98781
13.069 3.4635 0.40317
75.885 69.882 0.83099
79.519 97.194 0.047208
0.64609 10.895 0.14583
65.487 35.533 0.046185
64.273 20.936 0.94003
65.301 88.096 0.66052
62.843 41.14 0.88622
20.727 54.835 0.52837
18.838 51.755 0.11352
71.909 88.81 0.94097
72.307 29.755 0.82464
70.112 3.1139 0.4758
40.893 82.011 0.73694
62.553 5.5203 0.26008
82.142 72.018 0.12162
24.214 92.665 0.65741
37.416 38.413 0.7013
86.906 78.313 0.25868
90.368 13.113 0.48224
66.773 53.158 0.36462
5.5882 22.1 0.23724
93.624 93.36 0.40475
43.882 11.491 0.45022
19.009 83.562 0.13742
6.985 84.552 0.39482
3.0974 86.721 0.59377
83.351 57.641 0.74241
3.0364 49.717 0.24163
27.358 74.482 0.6627
24.781 29.028 0.058028
7.0854 32.831 0.87248
8.1053 6.753 0.89447
35.755 60.916 0.98451
45.43 15.632 0.4671
32.477 78.189 0.5446
45.96 70.939 0.80048
88.445 47.875 0.1125
14.36 64.538 0.076915
36.012 34.542 0.24463
55.644 11.44 0.67495
87.098 25.072 0.13626
14.656 58.271 0.19019
25.2 52.011 0.25769
42.951 81.667 0.69497
73.97 71.887 0.3976
10.674 24.943 0.78681
72.273 12.019 0.8658
36.825 87.94 0.31283
64.8 51.011 0.07367
51.152 90.761 0.42447
69.038 98.588 0.94901
66.911 26.115 0.039976
47.659 27.549 0.82187
53.494 60.229 0.22463
67.398 62.25 0.44614
8.0419 27.194 0.75489
90.051 41.019 0.88303
28.155 44.745 0.0055818
31.525 42.918 0.76941
72.77 1.9506 0.84116
35.847 62.919 0.52946
20.457 88.139 0.030128
65.924 4.4791 0.053436
43.967 50.735 0.82247
33.032 78.719 0.79739
86.361 83.96 0.32021
2.8396 80.296 0.772
9.7558 47.404 0.11693
14.995 2.81 0.15578
54.856 13.542 0.838
82.93 5.4948 0.4286
42.923 14.557 0.12696
38.101 3.1246 0.33698
12.315 88.052 0.085411
65.84 99.289 0.036801
6.9198 16.196 0.64226
80.169 38.093 0.12221
40.043 26.235 0.88543
2.7441 89.508 0.54952
93.98 70.787 0.72203
68.537 38.336 0.072977
9.2841 19.995 0.09389
82.243 27.567 0.43393
46.578 63.36 0.31789
78.419 64.67 0.27402
32.91 71.993 0.9448
53.038 93.183 0.59115
79.803 35.751 0.53116
94.347 81.029 0.71085
50.502 42.28 0.70858
85.41 53.376 0.034515
22.588 25.68 0.81445
19.513 56.203 0.6839
56.212 30.227 0.84845
37.369 67.673 0.21417
79.134 50.92 0.35014
51.213 89.714 0.41241
84.032 35.163 0.45636
64.203 5.6696 0.32032
95.55 40.382 0.079042
71.289 52.331 0.0099013
98.292 60.064 0.36615
33.543 83.075 0.90783
29.34 32.308 0.17889
27.197 88.394 0.5725
66.802 96.768 0.28465
27.298 26.777 0.21834
36.699 13.384 0.38202
10.558 33.096 0.48121
96.918 98.667 0.046653
76.733 27.498 0.8304
39.971 19.609 0.62742
99.908 71.674 0.91458
83.824 46.488 0.041731
81.02 49.141 0.83912
2.8468 7.1261 0.27325
80.182 67.717 0.34653
86.186 93.749 0.55994
7.9075 89.457 0.28058
92.003 56.239 0.43541
81.452 90.142 0.07532
40.409 7.2523 0.63965
47.08 64.639 0.23765
94.176 86.589 0.35333
90.193 72.693 0.90404
16.36 92.613 0.46439
64.559 21.149 0.080219
66.985 13.413 0.7101
65.208 56.458 0.51982
39.612 25.081 0.31481
41.602 45.909 0.912
33.857 80.14 0.029084
11.96 90.926 0.27363
31.149 45.509 0.29194
75.587 27.318 0.12906
11.625 70.405 0.089791
9.9011 88.188 0.65723
31.822 70.38 0.67317
31.357 29.86 0.17932
16.07 85.225 0.54235
2.8558 40.737 0.91644
42.069 98.802 0.74918
50.752 99.075 0.37433
41.36 38.554 0.90972
57.452 43.925 0.79077
64.293 54.442 0.97299
87.71 95.502 0.31889
48.457 25.512 0.88843
30.845 97.552 0.26365
20.236 43.068 0.48834
56.624 10.147 0.96345
32.17 30.021 0.75744
47.382 96.587 0.15388
57.687 15.363 0.045898
9.2313 9.6862 0.7478
21.27 67.357 0.12847
7.5325 41.086 0.14904
73.844 37.221 0.26188
44.82 97.958 0.1277
16.771 23.734 0.92091
31.626 85.942 0.64018
92.591 82.424 0.84739
13.842 46.71 0.13428
97.954 24.294 0.56425
49.219 40.789 0.44496
58.757 74.794 0.95295
34.46 4.447 0.2059
50.275 36.435 0.95637
10.248 54.104 0.019149
47.887 66.702 0.47063
8.2664 49.233 0.23287
68.955 28.111 0.32364
0.31454 43.943 0.060633
63.033 93.807 0.98893
41.025 40.333 0.566
39.07 60.515 0.67253
78.755 20.06 0.42928
97.895 5.9506 0.0087783
71.158 13.075 0.19024
64.999 1.6314 0.09376
34.401 30.352 0.45592
91.539 11.637 0.21114
55.488 65.961 0.22481
63.424 7.4335 0.45683
7.5696 47.178 0.91778
40.039 52.515 0.85739
81.731 11.91 0.58303
72.209 6.3883 0.075702
74.73 72.833 0.15585
28.932 23.362 0.81824
14.747 18.39 0.22446
11.352 8.8079 0.97525
60.924 8.1637 0.95558
35.794 71.195 0.70713
93.739 57.434 0.61519
56.346 34.576 0.47347
85.143 59.812 0.7563
24.057 52.535 0.70793
82.606 91.907 0.075472
26.837 55.297 0.82457
78.447 17.42 0.78272
28.062 11.868 0.625
18.143 80.062 0.28148
61.969 59.138 0.82751
73.614 29.265 0.88839
98.567 52.182 0.027687
79.6 60.764 0.89912
66.757 65.06 0.44771
29.586 80.437 0.87536
38.982 88.081 0.16397
14.155 51.734 0.039196
29.834 79.779 0.062432
42.372 58.106 0.61607
70.277 33.391 0.11795
77.574 65.782 0.63763
28.563 19.926 0.68142
3.565 54.981 0.71325
34.01 13.333 0.12886
42.151 66.773 0.40139
99.37 92.007 0.54184
91.376 6.1604 0.26981
73.683 9.2191 0.28801
80.908 52.03 0.57653
48.571 63.497 0.73678
83.969 93.324 0.84047
67.597 70.773 0.081697
30.83 90.498 0.98888
82.417 18.418 0.70537
5.4277 40.764 0.38756
20.35 4.4605 0.51146
47.861 99.944 0.2027
34.775 69.947 0.31551
41.238 84.002 0.63695
40.647 94.947 0.27753
82.684 83.813 0.86357
27.611 15.028 0.04603
19.672 75.487 0.45268
18.937 2.4943 0.88878
18.563 75.644 0.22891
15.555 15.617 0.15416
97.933 84.477 0.67154
1.718 64.144 0.73914
87.77 32.105 0.31465
14.79 77.674 0.58108
47.217 1.1103 0.15808
91.653 36.169 0.81885
49.185 67.933 0.063507
45.15 42.192 0.71523
98.538 4.5653 0.5767
23.433 38.111 0.6008
3.5282 30.214 0.037014
56.615 99.292 0.88679
59.541 68.439 0.17428
97.067 81.828 0.02224
37.928 87.854 0.18001
34.329 60.649 0.8756
88.979 47.294 0.57317
61.933 25.443 0.85316
5.6309 40.167 0.32412
29.481 75.038 0.70295
37.696 54.91 0.18546
38.72 30.281 0.34598
14.833 43.428 0.29853
30.466 47.952 0.84159
93.395 79.129 0.28549
83.778 31.793 0.94876
30.302 89.205 0.37293
18.111 64.706 0.71488
27.878 9.6002 0.076384
99.706 63.858 0.24602
82.776 13.4 0.76857
5.1781 24.08 0.30837
22.886 58.148 0.77363
81.991 61.639 0.96177
25.611 38.678 0.63534
48.153 11.406 0.89707
17.432 36.893 0.17011
10.848 60.025 0.51378
16.169 57.17 0.54649
97.117 48.049 0.3108
75.509 73.131 0.23034
45.485 32.765 0.03122
0.063697 51.996 0.12669
13.292 91.838 0.54673
20.626 62.681 0.56156
26.064 84.4 0.82947
5.511 61.351 0.63115
7.3205 54.082 0.1872
68.093 11.746 0.6381
54.47 51.541 0.78227
29.679 94.083 0.83762
23.21 15.161 0.22931
30.095 74.158 0.65897
83.265 32.999 0.63241
17.227 58.528 0.14026
24.908 98.151 0.12466
24.344 12.268 0.12338
39.847 7.02 0.75724
74.465 13.873 0.46081
44.431 98.899 0.7613
20.404 17.263 0.98782
76.99 32.989 0.12099
34.691 6.2304 0.80191
44.052 60.505 0.089845
16.99 57.803 0.80622
33.94 33.939 0.65197
46.867 43.44 0.31706
59.382 1.8162 0.070127
26.952 77.866 0.32353
75.846 55.67 0.85939
56.544 83.12 0.34137
64.689 73.212 0.3156
86.776 29.748 0.041521
72.773 40.123 0.42492
10.838 46.595 0.95137
62.836 12.996 0.32762
98.599 2.7464 0.033157
9.2104 37.792 0.4889
9.3452 60.418 0.61109
72.997 56.746 0.46345
82.812 25.044 0.8311
13.348 73.975 0.050162
67.327 24.386 0.24233
70.527 69.997 0.77567
21.133 63.519 0.97793
91.025 40.683 0.71147
92.042 94.767 0.25046
29.788 39.91 0.42562
13.953 83.586 0.41249
20.973 88.143 0.60004
8.3704 17.461 0.019197
55.502 44.769 0.78585
93.307 6.7627 0.2899
7.6413 59.859 0.38517
23.922 56.399 0.6759
7.2883 90.431 0.20728
85.749 3.7247 0.31288
84.977 14.167 0.91993
25.624 14.326 0.75702
0.1688 55.418 0.56555
55.047 84.786 0.32798
82.808 10.43 0.91905
67.699 34.463 0.91638
33.357 45.28 0.60553
21.606 28.347 0.077466
66.111 91.757 0.69855
9.022 13.722 0.71182
42.351 89.284 0.3457
44.262 29.557 0.066132
75.348 34.732 0.060806
67.256 2.3658 0.60881
54.125 85.022 0.94034
78.154 74.817 0.0022024
74.878 48.06 0.33886
5.6517 19.333 0.78682
64.874 80.389 0.26929
65.215 62.269 0.9281
22.344 16.506 0.23491
27.378 82.894 0.70116
13.446 1.8809 0.6425
84.416 47.597 0.88214
32.725 83.62 0.23515
23.997 71.797 0.3766
93.368 87.417 0.11123
20.95 6.8973 0.87673
48.919 41.949 0.5113
56.027 64.672 0.58356
36.863 61.347 0.25593
49.295 46.786 0.94666
11.26 7.6969 0.68994
89.747 6.3627 0.7727
26.211 87 0.053868
70.68 72.95 0.8824
53.662 93.983 0.72544
81.148 42.21 0.40512
44.659 82.612 0.65785
76.654 99.605 0.20567
66.503 52.906 0.3245
85.433 19.586 0.79439
66.59 6.3932 0.49377
54.713 6.4079 0.90693
3.5545 84.819 0.26562
9.0585 14.116 0.43498
44.633 5.2966 0.57039
8.1926 72.859 0.29196
73.369 59.728 0.71379
87.018 66.925 0.6765
56.424 42.108 0.85601
41.427 4.1683 0.63865
95.138 53.71 0.66401
76.486 80.671 0.29686
65.98 29.956 0.20518
24.912 7.8321 0.40328
78.973 12.776 0.47998
1.7744 86.042 0.38752
51.426 11.692 0.076071
37.056 63.985 0.11299
11.349 42.244 0.53358
19.48 19.684 0.41297
55.098 54.643 0.39099
44.408 84.637 0.30601
13.418 60.165 0.99029
15.747 93.587 0.93295
75.395 73.566 0.12904
12.918 46.068 0.15154
4.9489 66.368 0.48414
95.575 8.3692 0.36782
40.571 12.608 0.57444
98.965 29.118 0.78966
45.645 93.468 0.28431
14.556 99.131 0.55854
92.112 94.118 0.11348
63.841 74.785 0.3295
57.493 23.178 0.17108
13.941 49.33 0.2958
85.986 94.509 0.95822
51.36 51.259 0.44645
4.7135 92.913 0.93743
47.24 53.477 0.42761
31.753 53.684 0.55907
10.971 87.354 0.64375
53.25 74.692 0.82853
48.895 90.329 0.2112
71.202 70.413 0.35756
15.654 28.006 0.44342
78.551 44.777 0.22332
9.3956 17.819 0.1065
59.42 11.915 0.12311
63.078 73.586 0.54801
39.138 51.477 0.83896
69.22 94.975 0.25925
91.039 7.3956 0.085993
7.3842 74.088 0.1762
24.803 18.77 0.44968
83.219 87.232 0.24449
72.348 5.0906 0.98225
47.11 70.664 0.29476
86.323 87.173 0.0204
55.565 40.777 0.25654
24.634 40.53 0.70502
12.018 57.967 0.82085
57.813 50.412 0.21568
83.146 78.442 0.20133
17.849 35.894 0.85603
18.293 0.33583 0.6321
32.263 39.86 0.94825
71.62 57.793 0.85076
50.065 75.832 0.41514
72.844 22.261 0.51811
5.3719 35.267 0.69984
42.974 77.124 0.65966
58.112 9.5151 0.68356
54.972 65.611 0.67891
84.21 96.99 0.78521
36.777 16.879 0.88465
80.759 95.007 0.89213
29.952 54.95 0.82952
98.645 63.65 0.79902
29.009 58.187 0.68392
63.349 29.687 0.52986
29.968 85.626 0.68505
82.033 48.033 0.67737
71.115 95.066 0.33722
54.227 45.141 0.17417
71.054 74.433 0.32564
88.468 32.559 0.69326
45.452 32.719 0.14433
19.22 62.476 0.62314
18.098 72.357 0.69931
70.567 54.842 0.86016
20.372 1.8212 0.3692
62.065 25.28 0.54915
67.01 17.078 0.55371
17.371 22.724 0.36667
48.936 19.328 0.29833
15.143 31.89 0.87754
83.676 45.669 0.98262
41.746 33.344 0.73431
68.72 32.345 0.19274
67.675 45.117 0.12923
5.8754 45.802 0.6038
74.006 90.715 0.76891
30.071 97.17 0.34771
35.188 9.2685 0.30799
44.716 94.663 0.87128
79.76 41.348 0.8743
85.726 24.136 0.30232
85.302 24.085 0.41841
89.518 66.951 0.11855
25.787 73.903 0.71934
83.303 56.363 0.26115
15.876 87.908 0.41166
4.5435 59.227 0.55256
14.806 62.896 0.93346
78.617 62.954 0.055901
92.186 7.0031 0.54066
89.146 68.124 0.92087
38.83 26.307 0.42081
70.469 65.68 0.82271
20.506 94.536 0.69865
35.897 28.587 0.73841
73.198 51.449 0.17649
3.9456 85.714 0.32438
1.7291 87.135 0.62602
46.639 39.727 0.02445
12.67 29.517 0.71941
54.055 54.79 0.037635
66.167 19.678 0.40693
64.251 4.841 0.36357
41.906 61.46 0.012508
76.117 71.698 0.82194
84.069 90.388 0.29925
38.273 17.303 0.07919
5.0662 7.5511 0.40696
16.184 93.026 0.25316
62.547 77.835 0.6477
84.888 72.488 0.30608
63.143 59.321 0.87328
12.653 49.691 0.4773
8.2343 30.882 0.91059
94.802 93.451 0.22884
77.743 8.6299 0.63152
53.235 64.16 0.68504
64.22 76.655 0.26697
53.161 82.355 0.3328
54.985 50.21 0.83593
20.823 93.439 0.52707
3.5891 86.472 0.33111
28.851 54.703 0.8348
45.554 72.028 0.35451
98.495 17.48 0.43135
11.304 16.541 0.64638
38.568 77.578 0.19472
59.849 0.0070169 0.84055
70.285 49.435 0.61561
40.481 77.957 0.38895
36.506 76.953 0.44177
91.663 51.129 0.31108
87.718 8.4516 0.53511
74.057 72.821 0.18209
80.276 38.07 0.59841
49.836 17.671 0.22081
18.687 73.299 0.51562
0.013546 20.129 0.79147
1.5961 66.582 0.48331
19.718 80.818 0.97785
53.731 24.706 0.49345
62.284 14.1 0.30327
47.978 72.507 0.76
40.122 74.918 0.12513
62.378 41.197 0.34503
0.63051 87.606 0.28975
71.5 41.919 0.65306
43.415 88.7 0.83353
98.586 19.09 0.57798
94.136 39.881 0.39546
23.109 83.092 0.064671
50.269 11.232 0.47095
83.017 64.574 0.46659
38.418 90.122 0.16664
19.506 98.931 0.54044
45.676 88.291 0.24624
93.385 23.399 0.0090256
77.957 36.353 0.029622
36.794 36.881 0.81349
35.513 5.3688 0.96983
3.6125 31.134 0.5885
71.982 55.774 0.76229
54.272 24.447 0.63776
19.933 76.375 0.85697
61.312 37.828 0.0043411
2.0782 93.842 0.23486
34.782 63.545 0.64369
5.206 40.149 0.22548
65.837 48.819 0.45234
42.479 95.223 0.047922
7.3421 94.964 0.77929
26.422 96.484 0.56886
27.41 97.049 0.54763
3.115 81.04 0.052807
43.79 21.36 0.52248
12.941 42.756 0.56779
92.32 12.76 0.25337
15.695 70.348 0.24486
61.809 75.539 0.92515
67.907 57.635 0.86601
38.498 24.84 0.029354
7.7507 18.318 0.17374
9.2042 52.945 0.124
8.0715 1.9881 0.64719
68.364 0.0931 0.031757
32.873 83.915 0.62323
6.0237 87.059 0.49023
46.061 73.655 0.54343
48.949 47.272 0.55562
90.013 28.143 0.90119
97.541 68.545 0.2492
3.9806 53.957 0.32068
88.156 71.48 0.64522
89.243 7.2792 0.35362
76.943 37.706 0.20443
44.957 63.738 0.11649
5.0019 92.489 0.16236
70.295 86.434 0.53426
1.3601 0.47795 0.18566
78.458 47.352 0.0053206
44.453 30.327 0.97628
5.1076 58.613 0.76831
19.855 36.641 0.89329
25.736 38.746 0.61164
46.172 12.323 0.0054772
39.382 41.483 0.71941
81.513 95.342 0.94731
44.905 39.908 0.55972
7.3669 13.156 0.45118
62.428 96.119 0.71869
28.23 18.033 0.30192
44.543 83.683 0.57071
95.235 38.361 0.88956
8.6212 98.566 0.64169
46.368 47.327 0.15921
33.21 6.7969 0.019181
86.849 61.288 0.11961
21.961 2.4855 0.24714
76.823 6.3286 0.12567
72.524 57.096 0.49171
81.222 15.985 0.086836
17.882 10.259 0.16073
10.02 96.319 0.59644
84.745 78.415 0.79944
87.297 13.304 0.3611
15.759 96.463 0.51969
1.2467 58.078 0.22466
15.813 13.982 0.13861
42.713 42.651 0.39054
75.615 2.4 0.87297
8.8435 11.126 0.17058
59.187 57.775 0.86456
69.856 7.7974 0.32627
5.7801 36.367 0.66494
18.468 88.303 0.23404
18.258 43.758 0.085702
46.587 30.751 0.092525
18.12 28.298 0.74422
88.473 49.024 0.13036
45.03 7.8275 0.18412
48.728 86.903 0.75808
28.163 83.622 0.99042
56.815 16.539 0.10406
82.504 96.211 0.49412
3.1704 92.562 0.3489
84.585 22.017 0.43282
45.253 26.628 0.28371
5.8131 69.571 0.3377
87.52 61.192 0.43453
27.589 22.638 0.51631
80.525 23.293 0.70403
84.002 7.2175 0.68217
35.629 12.141 0.40701
3.0889 98.462 0.87715
97.557 72.092 0.40726
41.558 22.207 0.91214
52.878 89.227 0.327
13.372 61.95 0.39382
77.809 37.767 0.30112
56.127 6.1269 0.51585
78.839 80.099 0.050185
48.132 52.417 0.31581
47.37 68.722 0.51218
53.09 22.231 0.67235
94.539 25.198 0.44027
79.244 84.493 0.7966
24.138 31.483 0.54358
63.314 17.657 0.84906
46.839 52.113 0.11527
47.84 26.745 0.34459
6.2715 71.475 0.12774
37.842 51.856 0.23487
78.632 53.78 0.047655
7.2145 0.85759 0.051516
47.319 82.666 0.60607
31.693 30.957 0.87977
77.3 10.449 0.99413
73.985 23.232 0.96944
37.683 81.984 0.19762
62.674 49.856 0.72788
66.705 43.197 0.33696
44.004 25.116 0.0015207
48.243 42.002 0.69725
6.3603 54.483 0.65124
4.6421 41.16 0.84201
58.81 17.214 0.8127
56.16 67.884 0.97371
87.211 74.064 0.23524
53.749 16.351 0.96551
7.6161 2.4371 0.83749
85.695 87.692 0.095
74.861 65.076 0.60854
61.139 44.522 0.61674
47.919 85.056 0.89564
34.369 6.744 0.76652
65.536 40.794 0.65484
49.611 61.617 0.98994
51.647 39.484 0.63224
89.865 78.028 0.47165
35.742 87.675 0.74546
59.75 54.076 0.19415
23.665 23.09 0.71591
62.937 64.76 0.31709
70.09 86.15 0.48558
90.849 34.353 0.57389
33.266 18.663 0.073754
46.098 31.49 0.82789
16.694 42.05 0.23685
7.6577 71.857 0.90582
70.888 94.02 0.048083
35.828 3.7921 0.79761
99.017 91.913 0.98622
1.9109 60.779 0.31284
18.425 7.1649 0.39494
69.574 29.841 0.75322
60.028 96.084 0.22485
66.763 93.56 0.52677
97.434 97.691 0.44503
40.227 20.492 0.80222
63.115 96.293 0.72554
94.718 91.13 0.72926
89.959 36.09 0.89038
68.138 59.502 0.45241
75.105 3.9048 0.91471
71.967 2.5177 0.66703
48.044 62.141 0.52031
33.646 62.674 0.73295
44.551 31.666 0.87835
44.411 86.323 0.7085
67.81 13.137 0.62416
24.691 89.57 0.30763
43.345 60.969 0.53043
78.656 18.784 0.20124
26.058 31.257 0.60964
31.599 36.575 0.62313
2.9636 25.471 0.68821
17.778 68.858 0.13569
47.174 94.751 0.80565
11.455 87.458 0.92129
34.582 53.919 0.57023
54.909 1.8573 0.0084224
97.729 6.3537 0.28374
87.923 27.18 0.16128
65.796 27.062 0.5271
92.968 38.965 0.92615
36.023 49.351 0.58628
95.172 7.9271 0.44274
99.974 29.628 0.39842
95.598 96.921 0.52505
60.259 64.819 0.2068
17.996 86.653 0.46758
80.649 37.523 0.073946
39.246 71.38 0.27726
82.166 4.1265 0.3825
35.371 57.677 0.18715
13.396 82.582 0.50726
51.099 16.403 0.43477
56.279 18.061 0.62341
92.038 84.332 0.023138
90.419 66.03 0.98418
87.552 8.5693 0.34173
32.009 15.566 0.060933
43.256 52.206 0.65442
49.979 97.145 0.085806
90.091 1.5423 0.96823
72.05 4.418 0.11891
34.056 84.609 0.23588
84.089 26.531 0.54506
85.569 35.371 0.050935
7.1701 58.976 0.96038
87.687 57.615 0.24745
46.003 15.126 0.016498
93.662 51.496 0.71781
35.159 16.035 0.87217
94.653 0.54047 0.93099
9.1369 85.489 0.42138
69.256 52.303 0.39607
50.238 35.61 0.84023
2.9388 98.499 0.36394
73.57 99.783 0.61805
77.619 95.217 0.25367
25.389 81.38 0.46659
99.207 96.369 0.59941
8.4977 39.029 0.43515
96.152 0.80667 0.56188
59.488 47.719 0.98337
94.548 71.648 0.50948
7.21 67.522 0.67681
87.878 61.998 0.28651
88.746 87.786 0.89164
55.572 27.397 0.74266
34.28 61.551 0.51831
78.243 39.014 0.7759
36.945 26.7 0.60799
51.893 2.2586 0.52506
8.677 69.917 0.79416
47.427 43.679 0.11487
64.093 40.403 0.71952
27.095 49.364 0.9761
48.593 49.018 0.69626
87.473 21.04 0.35087
86.912 50.079 0.17934
95.614 90.642 0.87546
58.231 51.368 0.80916
73.235 75.549 0.29949
96.612 95.919 0.87111
33.407 24.734 0.78984
19.948 45.333 0.22134
29.823 24.929 0.94854
89.438 57.322 0.42699
20.095 54.925 0.88475
69.273 56.506 0.17886
93.98 32.319 0.21309
47.445 72.616 0.016238
78.884 95.316 0.63697
96.216 72.292 0.21787
62.733 76.537 0.78913
91.746 96.749 0.17641
12.449 63.022 0.79468
17.404 31.417 0.81654
74.284 5.1285 0.43987
22.685 2.2741 0.94063
75.666 25.636 0.76322
38.055 96.02 0.28521
56.361 33.015 0.9558
51.933 51.818 0.972
76.838 52.635 0.45916
12.642 55.253 0.062796
97.992 6.5132 0.30212
44.668 55.621 0.72979
43.876 71.892 0.042957
22.967 36.802 0.25432
32.995 96.504 0.38919
22.617 34.82 0.13511
92.804 2.2851 0.8786
0.40366 2.8824 0.51979
6.7231 35.853 0.81064
4.7862 73.774 0.71943
88.415 10.328 0.73396
93.434 72.264 0.67971
